Config Name, Config Desc., Terminator, Flash, Mode, Dout
SNM 10/11, MCS mode, 0, 0, 2, 1
Preset, Repeat, PWR POS1, PWR POS2, PWR POS3, CNT CORR
1000, 0, 1, 0, 0, 0

time,Channel 1
1395.000001,1975.00000
1396.000000,2026.00000
1397.000001,2011.00000
1398.000000,2010.00000
1399.000001,2071.00000
1400.000001,2018.00000
1401.000001,2059.00000
1402.000001,2121.00000
1403.000001,2043.00000
1404.000001,2077.00000
1405.000001,2135.00000
1406.000001,2108.00000
1407.000001,2036.00000
1408.000001,2108.00000
1409.000000,2110.00000
1410.000001,2079.00000
1411.000001,2041.00000
1412.000000,1999.00000
1413.000001,2048.00000
1414.000001,1997.00000
1415.000000,2029.00000
1416.000000,2009.00000
1417.000001,1965.00000
1418.000001,2135.00000
1419.000000,2059.00000
1420.000001,2030.00000
1421.000001,2083.00000
1422.000000,1994.00000
1423.000001,2098.00000
1424.000000,2062.00000
1425.000001,2030.00000
1426.000001,2066.00000
1427.000001,2059.00000
1428.000001,2066.00000
1429.000001,2090.00000
1430.000000,2041.00000
1431.000000,1998.00000
1432.000001,2144.00000
1433.000000,2004.00000
1434.000001,2089.00000
1435.000001,2091.00000
1436.000000,2046.00000
1437.000001,2110.00000
1438.000000,1978.00000
1439.000000,2076.00000
1440.000001,2060.00000
1441.000000,2024.00000
1442.000001,2134.00000
1443.000001,2095.00000
1444.000000,2083.00000
1445.000001,2040.00000
1446.000001,2030.00000
1447.000001,2001.00000
1448.000001,1987.00000
1449.000001,2046.00000
1450.000001,2166.00000
1451.000001,2027.00000
1452.000001,2066.00000
1453.000000,2075.00000
1454.000001,2078.00000
1455.000000,2094.00000
1456.000000,1974.00000
1457.000001,2161.00000
1458.000000,2093.00000
1459.000000,2013.00000
1460.000001,2047.00000
1461.000000,1953.00000
1462.000000,2054.00000
1463.000001,2003.00000
1464.000000,1921.00000
1465.000000,1974.00000
1466.000001,2065.00000
1467.000000,1918.00000
1468.000001,2064.00000
1469.000001,2077.00000
1470.000001,2040.00000
1471.000001,2071.00000
1472.000000,2046.00000
1473.000001,1972.00000
1474.000001,1982.00000
1475.000000,2028.00000
1476.000001,2037.00000
1477.000000,2077.00000
1478.000001,2041.00000
1479.000001,2042.00000
1480.000000,2038.00000
1481.000000,2005.00000
1482.000001,2043.00000
1483.000000,2034.00000
1484.000000,2059.00000
1485.000001,2060.00000
1486.000000,2039.00000
1487.000001,2080.00000
1488.000000,2049.00000
1489.000000,2032.00000
1490.000001,2108.00000
1491.000000,2048.00000
1492.000001,2106.00000
1493.000001,2072.00000
1494.000000,2092.00000
1495.000001,2084.00000
1496.000000,2038.00000
1497.000001,2060.00000
1498.000000,2074.00000
1499.000001,2109.00000
1500.000000,2036.00000
1501.000001,1987.00000
1502.000001,2081.00000
1503.000000,2018.00000
1504.000001,2083.00000
1505.000000,2038.00000
1506.000001,2070.00000
1507.000001,2008.00000
1508.000000,1997.00000
1509.000001,2047.00000
1510.000000,2047.00000
1511.000001,2041.00000
1512.000001,2019.00000
1513.000000,2065.00000
1514.000001,2080.00000
1515.000000,2044.00000
1516.000001,2011.00000
1517.000001,2040.00000
1518.000000,2015.00000
1519.000000,2047.00000
1520.000001,2014.00000
1521.000000,2010.00000
1522.000001,2113.00000
1523.000001,2033.00000
1524.000000,2065.00000
1525.000000,2073.00000
1526.000001,2065.00000
1527.000000,2055.00000
1528.000001,2047.00000
1529.000001,1997.00000
1530.000000,1995.00000
1531.000001,2022.00000
1532.000000,2072.00000
1533.000001,2019.00000
1534.000001,1930.00000
1535.000001,2160.00000
1536.000001,2032.00000
1537.000001,2070.00000
1538.000001,1967.00000
1539.000001,2123.00000
1540.000001,2053.00000
1541.000000,2054.00000
1542.000001,1992.00000
1543.000000,2112.00000
1544.000001,2111.00000
1545.000001,1918.00000
1546.000001,2101.00000
1547.000001,2057.00000
1548.000001,2107.00000
1549.000001,2060.00000
1550.000001,1988.00000
1551.000000,2013.00000
1552.000001,2009.00000
1553.000001,2122.00000
1554.000000,1979.00000
1555.000000,2012.00000
1556.000001,2013.00000
1557.000001,1953.00000
1558.000000,2061.00000
1559.000001,1994.00000
1560.000000,2031.00000
1561.000001,2060.00000
1562.000000,1999.00000
1563.000001,1978.00000
1564.000000,2129.00000
1565.000001,2096.00000
1566.000001,2083.00000
1567.000001,2120.00000
1568.000000,1957.00000
1569.000001,2058.00000
1570.000000,1982.00000
1571.000001,1982.00000
1572.000000,2041.00000
1573.000001,1968.00000
1574.000001,2036.00000
1575.000001,2099.00000
1576.000001,1961.00000
1577.000001,2060.00000
1578.000000,2099.00000
1579.000001,2076.00000
1580.000000,2080.00000
1581.000000,2076.00000
1582.000001,1988.00000
1583.000000,1988.00000
1584.000001,2021.00000
1585.000001,2099.00000
1586.000001,2036.00000
1587.000001,2112.00000
1588.000001,2072.00000
1589.000000,2079.00000
1590.000000,1976.00000
1591.000001,2011.00000
1592.000000,2129.00000
1593.000001,2023.00000
1594.000001,2024.00000
1595.000000,2089.00000
1596.000000,2094.00000
1597.000001,2121.00000
1598.000001,2067.00000
1599.000001,2075.00000
1600.000001,2070.00000
1601.000000,2151.00000
1602.000000,2180.00000
1603.000001,2097.00000
1604.000001,2230.00000
1605.000000,2135.00000
1606.000001,2165.00000
1607.000001,2164.00000
1608.000000,2206.00000
1609.000001,2219.00000
1610.000001,2225.00000
1611.000000,2196.00000
1612.000001,2245.00000
1613.000000,2208.00000
1614.000001,2269.00000
1615.000001,2256.00000
1616.000000,2319.00000
1617.000001,2305.00000
1618.000000,2412.00000
1619.000001,2294.00000
1620.000000,2380.00000
1621.000000,2335.00000
1622.000001,2396.00000
1623.000000,2418.00000
1624.000001,2434.00000
1625.000000,2354.00000
1626.000001,2487.00000
1627.000001,2365.00000
1628.000001,2421.00000
1629.000000,2297.00000
1630.000001,2294.00000
1631.000000,2509.00000
1632.000001,2424.00000
1633.000000,2373.00000
1634.000000,2416.00000
1635.000001,2486.00000
1636.000000,2362.00000
1637.000001,2407.00000
1638.000001,2357.00000
1639.000000,2390.00000
1640.000001,2537.00000
1641.000001,2513.00000
1642.000001,2332.00000
1643.000001,2399.00000
1644.000000,2420.00000
1645.000001,2476.00000
1646.000001,2490.00000
1647.000000,2418.00000
1648.000001,2507.00000
1649.000001,2454.00000
1650.000000,2400.00000
1651.000000,2540.00000
1652.000001,2396.00000
1653.000000,2438.00000
1654.000001,2519.00000
1655.000001,2406.00000
1656.000001,2489.00000
1657.000001,2433.00000
1658.000001,2433.00000
1659.000001,2441.00000
1660.000001,2532.00000
1661.000001,2382.00000
1662.000001,2426.00000
1663.000000,2421.00000
1664.000001,2547.00000
1665.000001,2489.00000
1666.000000,2450.00000
1667.000000,2513.00000
1668.000001,2529.00000
1669.000001,2459.00000
1670.000000,2522.00000
1671.000001,2396.00000
1672.000001,2415.00000
1673.000000,2472.00000
1674.000001,2494.00000
1675.000000,2491.00000
1676.000000,2497.00000
1677.000001,2530.00000
1678.000001,2598.00000
1679.000000,2476.00000
1680.000001,2388.00000
1681.000000,2572.00000
1682.000001,2426.00000
1683.000000,2553.00000
1684.000001,2509.00000
1685.000000,2564.00000
1686.000001,2586.00000
1687.000001,2480.00000
1688.000001,2496.00000
1689.000001,2618.00000
1690.000000,2492.00000
1691.000001,2520.00000
1692.000001,2467.00000
1693.000001,2385.00000
1694.000001,2420.00000
1695.000000,2493.00000
1696.000000,2496.00000
1697.000001,2480.00000
1698.000000,2528.00000
1699.000001,2398.00000
1700.000001,2467.00000
1701.000001,2428.00000
1702.000001,2477.00000
1703.000001,2631.00000
1704.000001,2541.00000
1705.000001,2523.00000
1706.000001,2608.00000
1707.000001,2506.00000
1708.000001,2566.00000
1709.000001,2518.00000
1710.000001,2479.00000
1711.000001,2539.00000
1712.000000,2492.00000
1713.000001,2490.00000
1714.000000,2492.00000
1715.000001,2602.00000
1716.000001,2547.00000
1717.000001,2617.00000
1718.000000,2430.00000
1719.000001,2443.00000
1720.000000,2523.00000
1721.000001,2524.00000
1722.000001,2466.00000
1723.000001,2522.00000
1724.000001,2523.00000
1725.000000,2489.00000
1726.000001,2627.00000
1727.000001,2536.00000
1728.000000,2539.00000
1729.000001,2579.00000
1730.000000,2500.00000
1731.000001,2517.00000
1732.000001,2497.00000
1733.000001,2647.00000
1734.000001,2460.00000
1735.000001,2523.00000
1736.000001,2601.00000
1737.000001,2593.00000
1738.000001,2455.00000
1739.000000,2600.00000
1740.000001,2606.00000
1741.000000,2582.00000
1742.000000,2517.00000
1743.000001,2570.00000
1744.000000,2535.00000
1745.000000,2455.00000
1746.000001,2530.00000
1747.000000,2489.00000
1748.000001,2454.00000
1749.000000,2485.00000
1750.000000,2634.00000
1751.000001,2585.00000
1752.000000,2531.00000
1753.000000,2513.00000
1754.000001,2499.00000
1755.000000,2538.00000
1756.000000,2428.00000
1757.000001,2504.00000
1758.000001,2439.00000
1759.000001,2489.00000
1760.000001,2548.00000
1761.000000,2436.00000
1762.000001,2556.00000
1763.000001,2479.00000
1764.000001,2574.00000
1765.000001,2458.00000
1766.000001,2492.00000
1767.000001,2534.00000
1768.000000,2512.00000
1769.000001,2495.00000
1770.000001,2556.00000
1771.000000,2519.00000
1772.000001,2443.00000
1773.000001,2544.00000
1774.000001,2508.00000
1775.000001,2536.00000
1776.000001,2560.00000
1777.000001,2532.00000
1778.000001,2558.00000
1779.000001,2532.00000
1780.000000,2576.00000
1781.000001,2432.00000
1782.000000,2484.00000
1783.000001,2608.00000
1784.000001,2580.00000
1785.000000,2540.00000
1786.000001,2517.00000
1787.000000,2543.00000
1788.000001,2596.00000
1789.000000,2531.00000
1790.000000,2438.00000
1791.000001,2518.00000
1792.000000,2584.00000
1793.000001,2537.00000
1794.000001,2558.00000
1795.000001,2497.00000
1796.000001,2511.00000
1797.000001,2582.00000
1798.000001,2453.00000
1799.000001,2478.00000
1800.000001,2499.00000
1801.000001,2542.00000
1802.000000,2563.00000
1803.000001,2440.00000
1804.000001,2581.00000
1805.000000,2429.00000
1806.000001,2531.00000
1807.000001,2545.00000
1808.000001,2593.00000
1809.000000,2583.00000
1810.000001,2614.00000
1811.000001,2457.00000
1812.000001,2533.00000
1813.000001,2535.00000
1814.000001,2475.00000
1815.000000,2653.00000
1816.000001,2463.00000
1817.000000,2493.00000
1818.000001,2537.00000
1819.000000,2633.00000
1820.000001,2531.00000
1821.000001,2550.00000
1822.000000,2495.00000
1823.000001,2555.00000
1824.000001,2486.00000
1825.000001,2526.00000
1826.000000,2595.00000
1827.000001,2582.00000
1828.000001,2573.00000
1829.000000,2486.00000
1830.000001,2542.00000
1831.000001,2634.00000
1832.000001,2527.00000
1833.000000,2506.00000
1834.000001,2475.00000
1835.000001,2500.00000
1836.000000,2495.00000
1837.000001,2551.00000
1838.000000,2512.00000
1839.000000,2542.00000
1840.000001,2546.00000
1841.000001,2525.00000
1842.000000,2523.00000
1843.000001,2612.00000
1844.000000,2574.00000
1845.000000,2517.00000
1846.000001,2586.00000
1847.000000,2639.00000
1848.000000,2474.00000
1849.000001,2462.00000
1850.000000,2529.00000
1851.000000,2597.00000
1852.000001,2451.00000
1853.000001,2414.00000
1854.000000,2411.00000
1855.000001,2491.00000
1856.000001,2594.00000
1857.000000,2456.00000
1858.000001,2472.00000
1859.000000,2553.00000
1860.000001,2539.00000
1861.000000,2569.00000
1862.000001,2502.00000
1863.000001,2520.00000
1864.000001,2583.00000
1865.000000,2610.00000
1866.000001,2482.00000
1867.000000,2544.00000
1868.000001,2541.00000
1869.000000,2475.00000
1870.000001,2468.00000
1871.000001,2482.00000
1872.000001,2424.00000
1873.000000,2475.00000
1874.000001,2551.00000
1875.000000,2496.00000
1876.000001,2596.00000
1877.000000,2559.00000
1878.000000,2508.00000
1879.000001,2480.00000
1880.000000,2502.00000
1881.000001,2568.00000
1882.000000,2546.00000
1883.000001,2556.00000
1884.000001,2520.00000
1885.000000,2518.00000
1886.000001,2544.00000
1887.000001,2577.00000
1888.000001,2476.00000
1889.000000,2476.00000
1890.000001,2510.00000
1891.000001,2604.00000
1892.000001,2530.00000
1893.000000,2489.00000
1894.000001,2484.00000
1895.000001,2558.00000
1896.000000,2449.00000
1897.000000,2414.00000
1898.000001,2479.00000
1899.000000,2569.00000
1900.000001,2531.00000
1901.000001,2527.00000
1902.000001,2626.00000
1903.000001,2478.00000
1904.000000,2520.00000
1905.000000,2491.00000
1906.000001,2633.00000
1907.000000,2587.00000
1908.000001,2614.00000
1909.000000,2486.00000
1910.000000,2376.00000
1911.000001,2560.00000
1912.000000,2538.00000
1913.000000,2525.00000
1914.000001,2584.00000
1915.000000,2549.00000
1916.000001,2420.00000
1917.000000,2587.00000
1918.000000,2515.00000
1919.000001,2601.00000
1920.000000,2545.00000
1921.000001,2531.00000
1922.000000,2574.00000
1923.000001,2554.00000
1924.000000,2520.00000
1925.000000,2490.00000
1926.000001,2538.00000
1927.000000,2574.00000
1928.000000,2527.00000
1929.000001,2625.00000
1930.000001,2594.00000
1931.000000,2589.00000
1932.000001,2440.00000
1933.000000,2631.00000
1934.000001,2579.00000
1935.000000,2460.00000
1936.000001,2485.00000
1937.000001,2555.00000
1938.000000,2495.00000
1939.000001,2589.00000
1940.000001,2394.00000
1941.000001,2583.00000
1942.000001,2534.00000
1943.000001,2507.00000
1944.000000,2567.00000
1945.000001,2527.00000
1946.000000,2571.00000
1947.000001,2511.00000
1948.000001,2519.00000
1949.000000,2548.00000
1950.000000,2556.00000
1951.000001,2511.00000
1952.000001,2569.00000
1953.000000,2491.00000
1954.000001,2500.00000
1955.000000,2460.00000
1956.000001,2558.00000
1957.000000,2616.00000
1958.000000,2524.00000
1959.000001,2536.00000
1960.000000,2529.00000
1961.000000,2537.00000
1962.000001,2530.00000
1963.000000,2627.00000
1964.000000,2525.00000
1965.000001,2593.00000
1966.000001,2383.00000
1967.000000,2455.00000
1968.000001,2527.00000
1969.000001,2520.00000
1970.000000,2514.00000
1971.000001,2566.00000
1972.000000,2445.00000
1973.000001,2493.00000
1974.000000,2549.00000
1975.000000,2549.00000
1976.000001,2497.00000
1977.000001,2518.00000
1978.000001,2528.00000
1979.000001,2530.00000
1980.000001,2554.00000
1981.000001,2566.00000
1982.000001,2466.00000
1983.000001,2641.00000
1984.000000,2534.00000
1985.000001,2516.00000
1986.000001,2561.00000
1987.000001,2601.00000
1988.000001,2546.00000
1989.000001,2586.00000
1990.000000,2437.00000
1991.000001,2572.00000
1992.000000,2538.00000
1993.000000,2521.00000
1994.000001,2551.00000
1995.000000,2575.00000
1996.000001,2550.00000
1997.000000,2583.00000
1998.000001,2472.00000
1999.000001,2558.00000
2000.000001,2467.00000
2001.000001,2494.00000
2002.000001,2559.00000
2003.000000,2508.00000
2004.000001,2537.00000
2005.000001,2555.00000
2006.000000,2536.00000
2007.000001,2409.00000
2008.000001,2573.00000
2009.000001,2532.00000
2010.000000,2467.00000
2011.000001,2514.00000
2012.000001,2558.00000
2013.000000,2641.00000
2014.000001,2541.00000
2015.000000,2588.00000
2016.000001,2455.00000
2017.000001,2556.00000
2018.000000,2471.00000
2019.000001,2511.00000
2020.000001,2476.00000
2021.000001,2506.00000
2022.000001,2649.00000
2023.000000,2583.00000
2024.000001,2542.00000
2025.000000,2497.00000
2026.000000,2525.00000
2027.000001,2477.00000
2028.000001,2574.00000
2029.000000,2410.00000
2030.000001,2588.00000
2031.000001,2401.00000
2032.000000,2394.00000
2033.000001,2531.00000
2034.000000,2501.00000
2035.000001,2651.00000
2036.000000,2570.00000
2037.000001,2441.00000
2038.000001,2633.00000
2039.000000,2550.00000
2040.000001,2514.00000
2041.000001,2576.00000
2042.000000,2546.00000
2043.000001,2560.00000
2044.000001,2578.00000
2045.000000,2528.00000
2046.000001,2506.00000
2047.000001,2515.00000
2048.000000,2454.00000
2049.000001,2531.00000
2050.000000,2591.00000
2051.000001,2484.00000
2052.000000,2482.00000
2053.000001,2489.00000
2054.000000,2531.00000
2055.000001,2455.00000
2056.000000,2558.00000
2057.000001,2493.00000
2058.000001,2604.00000
2059.000001,2482.00000
2060.000001,2488.00000
2061.000001,2577.00000
2062.000001,2553.00000
2063.000000,2444.00000
2064.000001,2489.00000
2065.000001,2489.00000
2066.000000,2576.00000
2067.000001,2515.00000
2068.000001,2658.00000
2069.000000,2595.00000
2070.000001,2485.00000
2071.000001,2616.00000
2072.000000,2505.00000
2073.000001,2625.00000
2074.000000,2498.00000
2075.000001,2531.00000
2076.000000,2457.00000
2077.000001,2522.00000
2078.000000,2393.00000
2079.000001,2515.00000
2080.000001,2610.00000
2081.000000,2508.00000
2082.000001,2476.00000
2083.000000,2465.00000
2084.000001,2576.00000
2085.000001,2528.00000
2086.000000,2478.00000
2087.000001,2543.00000
2088.000001,2549.00000
2089.000000,2456.00000
2090.000001,2529.00000
2091.000001,2522.00000
2092.000000,2545.00000
2093.000001,2580.00000
2094.000000,2607.00000
2095.000001,2590.00000
2096.000001,2558.00000
2097.000000,2578.00000
2098.000000,2545.00000
2099.000001,2480.00000
2100.000000,2550.00000
2101.000001,2470.00000
2102.000001,2385.00000
2103.000000,2453.00000
2104.000001,2508.00000
2105.000001,2439.00000
2106.000001,2505.00000
2107.000001,2528.00000
2108.000000,2551.00000
2109.000001,2505.00000
2110.000001,2601.00000
2111.000000,2539.00000
2112.000000,2482.00000
2113.000001,2421.00000
2114.000001,2512.00000
2115.000000,2481.00000
2116.000001,2606.00000
2117.000000,2517.00000
2118.000000,2557.00000
2119.000001,2500.00000
2120.000000,2508.00000
2121.000001,2556.00000
2122.000000,2564.00000
2123.000001,2497.00000
2124.000001,2433.00000
2125.000001,2563.00000
2126.000000,2503.00000
2127.000001,2546.00000
2128.000000,2525.00000
2129.000000,2524.00000
2130.000001,2522.00000
2131.000001,2582.00000
2132.000000,2559.00000
2133.000001,2548.00000
2134.000001,2516.00000
2135.000001,2657.00000
2136.000001,2549.00000
2137.000001,2555.00000
2138.000000,2607.00000
2139.000001,2474.00000
2140.000001,2557.00000
2141.000000,2551.00000
2142.000001,2602.00000
2143.000000,2428.00000
2144.000001,2464.00000
2145.000001,2469.00000
2146.000001,2639.00000
2147.000001,2527.00000
2148.000000,2488.00000
2149.000001,2475.00000
2150.000001,2578.00000
2151.000001,2583.00000
2152.000000,2468.00000
2153.000001,2536.00000
2154.000001,2521.00000
2155.000000,2488.00000
2156.000000,2571.00000
2157.000001,2606.00000
2158.000001,2451.00000
2159.000000,2601.00000
2160.000001,2600.00000
2161.000001,2369.00000
2162.000000,2564.00000
2163.000001,2637.00000
2164.000001,2534.00000
2165.000001,2623.00000
2166.000001,2509.00000
2167.000000,2500.00000
2168.000000,2524.00000
2169.000001,2551.00000
2170.000001,2610.00000
2171.000000,2510.00000
2172.000001,2523.00000
2173.000001,2570.00000
2174.000001,2593.00000
2175.000001,2598.00000
2176.000000,2539.00000
2177.000001,2538.00000
2178.000000,2486.00000
2179.000001,2507.00000
2180.000001,2621.00000
2181.000001,2468.00000
2182.000001,2520.00000
2183.000001,2521.00000
2184.000001,2512.00000
2185.000000,2481.00000
2186.000001,2572.00000
2187.000000,2579.00000
2188.000001,2567.00000
2189.000001,2453.00000
2190.000001,2604.00000
2191.000000,2443.00000
2192.000001,2531.00000
2193.000001,2467.00000
2194.000000,2449.00000
2195.000001,2431.00000
2196.000001,2580.00000
2197.000001,2534.00000
2198.000001,2557.00000
2199.000001,2557.00000
2200.000000,2522.00000
2201.000001,2614.00000
2202.000000,2476.00000
2203.000001,2526.00000
2204.000001,2523.00000
2205.000000,2649.00000
2206.000001,2528.00000
2207.000001,2574.00000
2208.000001,2603.00000
2209.000001,2539.00000
2210.000001,2511.00000
2211.000001,2571.00000
2212.000001,2433.00000
2213.000000,2501.00000
2214.000001,2528.00000
2215.000001,2552.00000
2216.000001,2470.00000
2217.000001,2592.00000
2218.000001,2492.00000
2219.000000,2507.00000
2220.000001,2556.00000
2221.000001,2525.00000
2222.000000,2624.00000
2223.000001,2551.00000
2224.000001,2606.00000
2225.000000,2562.00000
2226.000001,2450.00000
2227.000001,2481.00000
2228.000000,2614.00000
2229.000001,2526.00000
2230.000001,2509.00000
2231.000000,2467.00000
2232.000001,2552.00000
2233.000000,2580.00000
2234.000000,2528.00000
2235.000001,2471.00000
2236.000000,2583.00000
2237.000001,2560.00000
2238.000000,2479.00000
2239.000001,2578.00000
2240.000001,2586.00000
2241.000001,2458.00000
2242.000000,2555.00000
2243.000001,2526.00000
2244.000000,2568.00000
2245.000001,2501.00000
2246.000000,2595.00000
2247.000001,2535.00000
2248.000001,2489.00000
2249.000001,2538.00000
2250.000000,2572.00000
2251.000001,2539.00000
2252.000000,2496.00000
2253.000001,2568.00000
2254.000000,2513.00000
2255.000000,2609.00000
2256.000001,2572.00000
2257.000000,2515.00000
2258.000001,2538.00000
2259.000000,2519.00000
2260.000001,2512.00000
2261.000001,2475.00000
2262.000000,2522.00000
2263.000001,2451.00000
2264.000000,2516.00000
2265.000001,2546.00000
2266.000001,2536.00000
2267.000000,2500.00000
2268.000001,2529.00000
2269.000001,2390.00000
2270.000000,2438.00000
2271.000001,2478.00000
2272.000000,2497.00000
2273.000001,2555.00000
2274.000001,2540.00000
2275.000001,2487.00000
2276.000000,2671.00000
2277.000001,2583.00000
2278.000001,2507.00000
2279.000001,2527.00000
2280.000001,2471.00000
2281.000000,2557.00000
2282.000001,2573.00000
2283.000000,2598.00000
2284.000001,2612.00000
2285.000000,2462.00000
2286.000001,2526.00000
2287.000001,2540.00000
2288.000001,2435.00000
2289.000001,2560.00000
2290.000001,2553.00000
2291.000000,2470.00000
2292.000001,2506.00000
2293.000001,2480.00000
2294.000000,2524.00000
2295.000000,2540.00000
2296.000001,2587.00000
2297.000001,2578.00000
2298.000001,2500.00000
2299.000001,2541.00000
2300.000000,2448.00000
2301.000001,2581.00000
2302.000001,2603.00000
2303.000001,2474.00000
2304.000000,2555.00000
2305.000001,2524.00000
2306.000001,2391.00000
2307.000000,2663.00000
2308.000001,2573.00000
2309.000001,2547.00000
2310.000000,2532.00000
2311.000001,2559.00000
2312.000000,2557.00000
2313.000001,2564.00000
2314.000000,2498.00000
2315.000001,2509.00000
2316.000001,2519.00000
2317.000000,2405.00000
2318.000000,2542.00000
2319.000001,2521.00000
2320.000001,2541.00000
2321.000001,2550.00000
2322.000000,2504.00000
2323.000000,2596.00000
2324.000001,2574.00000
2325.000000,2561.00000
2326.000001,2465.00000
2327.000000,2546.00000
2328.000000,2540.00000
2329.000001,2627.00000
2330.000000,2552.00000
2331.000001,2454.00000
2332.000001,2487.00000
2333.000000,2605.00000
2334.000001,2513.00000
2335.000001,2594.00000
2336.000000,2626.00000
2337.000001,2540.00000
2338.000000,2552.00000
2339.000001,2536.00000
2340.000001,2527.00000
2341.000001,2522.00000
2342.000001,2559.00000
2343.000000,2574.00000
2344.000001,2497.00000
2345.000001,2427.00000
2346.000000,2457.00000
2347.000000,2483.00000
2348.000001,2573.00000
2349.000000,2530.00000
2350.000001,2553.00000
2351.000000,2594.00000
2352.000000,2589.00000
2353.000001,2580.00000
2354.000000,2626.00000
2355.000001,2736.00000
2356.000000,2700.00000
2357.000000,2788.00000
2358.000001,2720.00000
2359.000001,2740.00000
2360.000001,2839.00000
2361.000001,2839.00000
2362.000000,2996.00000
2363.000000,2882.00000
2364.000001,3024.00000
2365.000000,2997.00000
2366.000001,3089.00000
2367.000001,3183.00000
2368.000000,3106.00000
2369.000000,3244.00000
2370.000001,3193.00000
2371.000000,3334.00000
2372.000001,3329.00000
2373.000000,3208.00000
2374.000000,3246.00000
2375.000001,3387.00000
2376.000001,3366.00000
2377.000001,3362.00000
2378.000001,3387.00000
2379.000001,3453.00000
2380.000000,3402.00000
2381.000001,3303.00000
2382.000001,3411.00000
2383.000001,3326.00000
2384.000001,3324.00000
2385.000001,3469.00000
2386.000001,3369.00000
2387.000001,3523.00000
2388.000000,3499.00000
2389.000001,3447.00000
2390.000000,3420.00000
2391.000001,3416.00000
2392.000000,3530.00000
2393.000000,3487.00000
2394.000001,3518.00000
2395.000001,3472.00000
2396.000001,3499.00000
2397.000000,3546.00000
2398.000001,3527.00000
2399.000001,3455.00000
2400.000000,3690.00000
2401.000000,3480.00000
2402.000001,3563.00000
2403.000000,3380.00000
2404.000001,3650.00000
2405.000001,3553.00000
2406.000001,3603.00000
2407.000000,3506.00000
2408.000001,3634.00000
2409.000000,3473.00000
2410.000001,3638.00000
2411.000000,3620.00000
2412.000000,3508.00000
2413.000001,3696.00000
2414.000000,3462.00000
2415.000001,3622.00000
2416.000001,3599.00000
2417.000000,3625.00000
2418.000000,3613.00000
2419.000001,3647.00000
2420.000000,3576.00000
2421.000001,3597.00000
2422.000000,3548.00000
2423.000001,3635.00000
2424.000001,3607.00000
2425.000000,3472.00000
2426.000000,3667.00000
2427.000001,3556.00000
2428.000000,3703.00000
2429.000001,3704.00000
2430.000000,3637.00000
2431.000001,3513.00000
2432.000001,3627.00000
2433.000000,3541.00000
2434.000000,3592.00000
2435.000001,3676.00000
2436.000000,3712.00000
2437.000000,3548.00000
2438.000001,3621.00000
2439.000001,3657.00000
2440.000000,3586.00000
2441.000001,3678.00000
2442.000000,3618.00000
2443.000001,3579.00000
2444.000000,3614.00000
2445.000000,3698.00000
2446.000001,3625.00000
2447.000000,3557.00000
2448.000000,3656.00000
2449.000001,3657.00000
2450.000000,3690.00000
2451.000000,3524.00000
2452.000001,3633.00000
2453.000001,3609.00000
2454.000000,3682.00000
2455.000001,3704.00000
2456.000001,3460.00000
2457.000000,3725.00000
2458.000001,3644.00000
2459.000000,3714.00000
2460.000000,3545.00000
2461.000001,3544.00000
2462.000001,3616.00000
2463.000000,3681.00000
2464.000001,3642.00000
2465.000000,3574.00000
2466.000000,3735.00000
2467.000001,3714.00000
2468.000001,3750.00000
2469.000000,3573.00000
2470.000001,3842.00000
2471.000000,3668.00000
2472.000001,3652.00000
2473.000001,3777.00000
2474.000000,3752.00000
2475.000001,3719.00000
2476.000000,3778.00000
2477.000001,3712.00000
2478.000001,3769.00000
2479.000000,3634.00000
2480.000000,3752.00000
2481.000001,3633.00000
2482.000000,3631.00000
2483.000001,3652.00000
2484.000000,3693.00000
2485.000000,3784.00000
2486.000001,3612.00000
2487.000000,3669.00000
2488.000001,3655.00000
2489.000000,3720.00000
2490.000001,3763.00000
2491.000000,3776.00000
2492.000000,3806.00000
2493.000001,3727.00000
2494.000000,3759.00000
2495.000000,3691.00000
2496.000001,3800.00000
2497.000000,3772.00000
2498.000000,3541.00000
2499.000001,3731.00000
2500.000000,3643.00000
2501.000001,3711.00000
2502.000000,3754.00000
2503.000000,3748.00000
2504.000001,3653.00000
2505.000000,3637.00000
2506.000001,3705.00000
2507.000000,3725.00000
2508.000000,3689.00000
2509.000001,3671.00000
2510.000000,3724.00000
2511.000001,3731.00000
2512.000000,3763.00000
2513.000000,3694.00000
2514.000001,3693.00000
2515.000001,3655.00000
2516.000000,3802.00000
2517.000001,3786.00000
2518.000000,3742.00000
2519.000000,3735.00000
2520.000001,3523.00000
2521.000000,3725.00000
2522.000001,3612.00000
2523.000000,3680.00000
2524.000001,3803.00000
2525.000001,3692.00000
2526.000000,3698.00000
2527.000001,3797.00000
2528.000001,3733.00000
2529.000001,3734.00000
2530.000000,3684.00000
2531.000001,3760.00000
2532.000000,3747.00000
2533.000000,3885.00000
2534.000001,3549.00000
2535.000000,3639.00000
2536.000001,3722.00000
2537.000000,3779.00000
2538.000000,3737.00000
2539.000001,3788.00000
2540.000000,3712.00000
2541.000000,3701.00000
2542.000001,3676.00000
2543.000001,3665.00000
2544.000000,3675.00000
2545.000001,3665.00000
2546.000000,3756.00000
2547.000001,3797.00000
2548.000001,3805.00000
2549.000000,3758.00000
2550.000001,3715.00000
