Config Name, Config Desc., Terminator, Flash, Mode, Dout
SNM 10/11, MCS mode, 0, 0, 2, 1
Preset, Repeat, PWR POS1, PWR POS2, PWR POS3, CNT CORR
1000, 0, 1, 0, 0, 0

time,Channel 1
240.000001,0.00000
241.000001,0.00000
242.000001,0.00000
243.000001,0.00000
244.000001,0.00000
245.000001,0.00000
246.000001,0.00000
247.000001,0.00000
248.000001,0.00000
249.000001,0.00000
250.000001,0.00000
251.000001,0.00000
252.000001,0.00000
253.000001,0.00000
254.000001,0.00000
255.000001,0.00000
256.000001,0.00000
257.000001,0.00000
258.000001,0.00000
259.000001,0.00000
260.000001,0.00000
261.000001,0.00000
262.000001,0.00000
263.000001,0.00000
264.000001,0.00000
265.000001,0.00000
266.000001,0.00000
267.000001,0.00000
268.000001,0.00000
269.000001,0.00000
270.000001,0.00000
271.000001,0.00000
272.000001,0.00000
273.000001,0.00000
274.000001,0.00000
275.000001,0.00000
276.000001,0.00000
277.000001,0.00000
278.000001,0.00000
279.000001,0.00000
280.000001,0.00000
281.000001,0.00000
282.000001,0.00000
283.000001,0.00000
284.000001,0.00000
285.000001,0.00000
286.000001,0.00000
287.000001,0.00000
288.000001,0.00000
289.000001,0.00000
290.000001,0.00000
291.000001,0.00000
292.000001,0.00000
293.000001,0.00000
294.000001,0.00000
295.000001,0.00000
296.000001,0.00000
297.000001,0.00000
298.000001,0.00000
299.000001,0.00000
300.000001,0.00000
301.000001,0.00000
302.000001,0.00000
303.000001,0.00000
304.000001,0.00000
305.000001,0.00000
306.000001,0.00000
307.000001,0.00000
308.000001,0.00000
309.000001,0.00000
310.000001,0.00000
311.000001,0.00000
312.000001,0.00000
313.000001,0.00000
314.000001,0.00000
315.000001,0.00000
316.000001,0.00000
317.000001,0.00000
318.000001,0.00000
319.000001,0.00000
320.000001,0.00000
321.000001,0.00000
322.000001,0.00000
323.000001,0.00000
324.000001,0.00000
325.000001,0.00000
326.000001,0.00000
327.000001,0.00000
328.000001,0.00000
329.000001,0.00000
330.000001,0.00000
331.000001,0.00000
332.000001,0.00000
333.000001,0.00000
334.000001,0.00000
335.000001,0.00000
336.000001,0.00000
337.000001,0.00000
338.000001,0.00000
339.000001,0.00000
340.000001,0.00000
341.000001,0.00000
342.000001,0.00000
343.000001,0.00000
344.000001,0.00000
345.000001,0.00000
346.000001,0.00000
347.000001,0.00000
348.000001,0.00000
349.000001,0.00000
350.000001,0.00000
351.000001,0.00000
352.000001,0.00000
353.000001,0.00000
354.000001,0.00000
355.000001,0.00000
356.000001,0.00000
357.000001,0.00000
358.000001,0.00000
359.000001,0.00000
360.000001,0.00000
361.000001,0.00000
362.000001,0.00000
363.000001,0.00000
364.000001,0.00000
365.000001,0.00000
366.000001,0.00000
367.000001,0.00000
368.000001,0.00000
369.000001,0.00000
370.000001,0.00000
371.000001,0.00000
372.000001,0.00000
373.000001,0.00000
374.000001,0.00000
375.000001,0.00000
376.000001,0.00000
377.000001,0.00000
378.000001,0.00000
379.000001,0.00000
380.000001,0.00000
381.000001,0.00000
382.000001,0.00000
383.000001,0.00000
384.000001,0.00000
385.000001,0.00000
386.000001,0.00000
387.000001,0.00000
388.000001,0.00000
389.000001,0.00000
390.000001,0.00000
391.000001,0.00000
392.000001,0.00000
393.000001,0.00000
394.000001,0.00000
395.000001,0.00000
396.000001,0.00000
397.000001,0.00000
398.000001,0.00000
399.000001,0.00000
400.000001,0.00000
401.000001,0.00000
402.000001,0.00000
403.000001,0.00000
404.000001,0.00000
405.000001,0.00000
406.000001,0.00000
407.000001,0.00000
408.000001,0.00000
409.000001,0.00000
410.000001,0.00000
411.000001,0.00000
412.000001,0.00000
413.000001,0.00000
414.000001,0.00000
415.000001,0.00000
416.000001,0.00000
417.000001,0.00000
418.000001,0.00000
419.000001,0.00000
420.000001,0.00000
421.000001,0.00000
422.000001,0.00000
423.000001,0.00000
424.000001,0.00000
425.000001,0.00000
426.000001,0.00000
427.000001,0.00000
428.000001,0.00000
429.000001,0.00000
430.000001,0.00000
431.000001,0.00000
432.000001,0.00000
433.000001,0.00000
434.000001,0.00000
435.000001,0.00000
436.000001,0.00000
437.000001,0.00000
438.000001,0.00000
439.000001,0.00000
440.000001,0.00000
441.000001,0.00000
442.000001,1.00000
443.000001,0.00000
444.000001,0.00000
445.000001,0.00000
446.000001,0.00000
447.000001,0.00000
448.000001,0.00000
449.000001,0.00000
450.000001,0.00000
451.000001,0.00000
452.000001,0.00000
453.000001,0.00000
454.000001,0.00000
455.000001,0.00000
456.000001,0.00000
457.000001,0.00000
458.000001,0.00000
459.000001,0.00000
460.000001,0.00000
461.000001,0.00000
462.000001,0.00000
463.000001,0.00000
464.000001,0.00000
465.000001,0.00000
466.000001,0.00000
467.000001,0.00000
468.000001,0.00000
469.000001,0.00000
470.000001,0.00000
471.000001,0.00000
472.000001,0.00000
473.000001,0.00000
474.000001,0.00000
475.000001,0.00000
476.000001,0.00000
477.000001,0.00000
478.000001,0.00000
479.000001,0.00000
480.000001,0.00000
481.000001,0.00000
482.000001,0.00000
483.000001,0.00000
484.000001,0.00000
485.000001,0.00000
486.000001,0.00000
487.000001,0.00000
488.000001,0.00000
489.000001,0.00000
490.000001,0.00000
491.000001,0.00000
492.000001,0.00000
493.000001,0.00000
494.000001,0.00000
495.000001,0.00000
496.000001,0.00000
497.000001,0.00000
498.000001,0.00000
499.000001,0.00000
500.000001,0.00000
501.000001,0.00000
502.000001,0.00000
503.000001,0.00000
504.000001,0.00000
505.000001,0.00000
506.000001,0.00000
507.000001,0.00000
508.000001,0.00000
509.000001,0.00000
510.000001,0.00000
511.000001,0.00000
512.000001,0.00000
513.000001,0.00000
514.000001,0.00000
515.000001,0.00000
516.000001,0.00000
517.000001,0.00000
518.000001,0.00000
519.000001,0.00000
520.000001,0.00000
521.000001,0.00000
522.000001,0.00000
523.000001,0.00000
524.000001,0.00000
525.000001,0.00000
526.000001,0.00000
527.000001,0.00000
528.000001,0.00000
529.000001,0.00000
530.000001,0.00000
531.000001,0.00000
532.000001,0.00000
533.000001,0.00000
534.000001,0.00000
535.000001,0.00000
536.000001,0.00000
537.000001,0.00000
538.000001,0.00000
539.000001,0.00000
540.000001,0.00000
541.000001,0.00000
542.000001,0.00000
543.000001,0.00000
544.000001,0.00000
545.000001,0.00000
546.000001,0.00000
547.000001,0.00000
548.000001,0.00000
549.000001,0.00000
550.000001,0.00000
551.000001,0.00000
552.000001,0.00000
553.000001,0.00000
554.000001,0.00000
555.000001,0.00000
556.000001,0.00000
557.000001,0.00000
558.000001,0.00000
559.000001,0.00000
560.000001,0.00000
561.000001,0.00000
562.000001,0.00000
563.000001,0.00000
564.000001,0.00000
565.000001,0.00000
566.000001,0.00000
567.000001,0.00000
568.000001,0.00000
569.000001,0.00000
570.000001,0.00000
571.000001,0.00000
572.000001,0.00000
573.000001,0.00000
574.000001,0.00000
575.000001,0.00000
576.000001,0.00000
577.000001,0.00000
578.000001,0.00000
579.000001,0.00000
580.000001,0.00000
581.000001,0.00000
582.000001,0.00000
583.000001,0.00000
584.000001,0.00000
585.000001,0.00000
586.000001,0.00000
587.000001,0.00000
588.000001,0.00000
589.000001,0.00000
590.000001,0.00000
591.000001,0.00000
592.000001,0.00000
593.000001,0.00000
594.000001,0.00000
595.000001,0.00000
596.000001,0.00000
597.000001,0.00000
598.000001,0.00000
599.000001,0.00000
600.000001,0.00000
601.000001,0.00000
602.000001,0.00000
603.000001,0.00000
604.000001,0.00000
605.000001,0.00000
606.000001,0.00000
607.000001,0.00000
608.000001,0.00000
609.000001,0.00000
610.000001,0.00000
611.000001,0.00000
612.000001,0.00000
613.000001,0.00000
614.000001,0.00000
615.000001,0.00000
616.000001,0.00000
617.000001,0.00000
618.000001,0.00000
619.000001,0.00000
620.000001,0.00000
621.000001,0.00000
622.000001,0.00000
623.000001,0.00000
624.000001,0.00000
625.000001,0.00000
626.000001,0.00000
627.000001,0.00000
628.000001,0.00000
629.000001,0.00000
630.000001,0.00000
631.000001,0.00000
632.000001,0.00000
633.000001,0.00000
634.000001,0.00000
635.000001,0.00000
636.000001,0.00000
637.000001,0.00000
638.000001,0.00000
639.000001,0.00000
640.000001,0.00000
641.000001,0.00000
642.000001,0.00000
643.000001,0.00000
644.000001,0.00000
645.000001,0.00000
646.000001,0.00000
647.000001,0.00000
648.000001,0.00000
649.000001,0.00000
650.000001,0.00000
651.000001,0.00000
652.000001,0.00000
653.000001,0.00000
654.000001,0.00000
655.000001,0.00000
656.000001,0.00000
657.000001,0.00000
658.000001,0.00000
659.000001,0.00000
660.000001,0.00000
661.000001,0.00000
662.000001,0.00000
663.000001,0.00000
664.000001,0.00000
665.000001,0.00000
666.000001,0.00000
667.000001,0.00000
668.000001,0.00000
669.000001,0.00000
670.000001,0.00000
671.000001,0.00000
672.000001,0.00000
673.000001,0.00000
674.000001,0.00000
675.000001,0.00000
676.000001,0.00000
677.000001,0.00000
678.000001,0.00000
679.000001,0.00000
680.000001,0.00000
681.000001,0.00000
682.000001,0.00000
683.000001,0.00000
684.000001,0.00000
685.000001,0.00000
686.000001,0.00000
687.000001,0.00000
688.000001,0.00000
689.000001,0.00000
690.000001,0.00000
691.000001,0.00000
692.000001,0.00000
693.000001,0.00000
694.000001,0.00000
695.000001,0.00000
696.000001,0.00000
697.000001,1.00000
698.000001,0.00000
699.000001,0.00000
700.000001,0.00000
701.000001,0.00000
702.000001,0.00000
703.000001,0.00000
704.000001,0.00000
705.000001,0.00000
706.000001,0.00000
707.000001,0.00000
708.000001,0.00000
709.000001,0.00000
710.000001,0.00000
711.000001,0.00000
712.000001,0.00000
713.000001,0.00000
714.000001,0.00000
715.000001,0.00000
716.000001,0.00000
717.000001,0.00000
718.000001,0.00000
719.000001,0.00000
720.000001,0.00000
721.000001,0.00000
722.000001,0.00000
723.000001,0.00000
724.000001,0.00000
725.000001,0.00000
726.000001,0.00000
727.000001,0.00000
728.000001,0.00000
729.000001,0.00000
730.000001,0.00000
731.000001,0.00000
732.000001,0.00000
733.000001,0.00000
734.000001,0.00000
735.000001,0.00000
736.000001,0.00000
737.000001,0.00000
738.000001,0.00000
739.000001,0.00000
740.000001,0.00000
741.000001,0.00000
742.000001,0.00000
743.000001,0.00000
744.000001,0.00000
745.000001,0.00000
746.000001,0.00000
747.000001,0.00000
748.000001,0.00000
749.000001,0.00000
750.000001,0.00000
751.000001,0.00000
752.000001,0.00000
753.000001,0.00000
754.000001,0.00000
755.000001,0.00000
756.000001,0.00000
757.000001,0.00000
758.000001,0.00000
759.000001,0.00000
760.000001,0.00000
761.000001,0.00000
762.000001,0.00000
763.000001,0.00000
764.000001,0.00000
765.000001,0.00000
766.000001,0.00000
767.000001,0.00000
768.000001,0.00000
769.000001,0.00000
770.000001,0.00000
771.000001,0.00000
772.000001,0.00000
773.000001,0.00000
774.000001,0.00000
775.000001,0.00000
776.000001,0.00000
777.000001,0.00000
778.000001,0.00000
779.000001,0.00000
780.000001,0.00000
781.000001,0.00000
782.000001,0.00000
783.000001,0.00000
784.000001,0.00000
785.000001,0.00000
786.000001,0.00000
787.000001,0.00000
788.000001,0.00000
789.000001,0.00000
790.000001,0.00000
791.000001,0.00000
792.000001,0.00000
793.000001,0.00000
794.000001,0.00000
795.000001,0.00000
796.000001,0.00000
797.000001,0.00000
798.000001,0.00000
799.000001,0.00000
800.000001,0.00000
801.000001,0.00000
802.000001,0.00000
803.000001,0.00000
804.000001,0.00000
805.000001,0.00000
806.000001,0.00000
807.000001,0.00000
808.000001,0.00000
809.000001,0.00000
810.000001,0.00000
811.000001,0.00000
812.000001,0.00000
813.000001,0.00000
814.000001,0.00000
815.000001,0.00000
816.000001,0.00000
817.000001,0.00000
818.000001,0.00000
819.000001,0.00000
820.000001,0.00000
821.000001,0.00000
822.000001,0.00000
823.000001,0.00000
824.000001,0.00000
825.000001,0.00000
826.000001,0.00000
827.000001,0.00000
828.000001,0.00000
829.000001,0.00000
830.000001,0.00000
831.000001,0.00000
832.000001,0.00000
833.000001,0.00000
834.000001,0.00000
835.000001,0.00000
836.000001,0.00000
837.000001,0.00000
838.000001,0.00000
839.000001,0.00000
840.000001,0.00000
841.000001,0.00000
842.000001,0.00000
843.000001,0.00000
844.000001,0.00000
845.000001,0.00000
846.000001,0.00000
847.000001,0.00000
848.000001,0.00000
849.000001,0.00000
850.000001,0.00000
851.000001,0.00000
852.000001,0.00000
853.000001,0.00000
854.000001,0.00000
855.000001,0.00000
856.000001,0.00000
857.000001,0.00000
858.000001,0.00000
859.000001,0.00000
860.000001,0.00000
861.000001,0.00000
862.000001,0.00000
863.000001,0.00000
864.000001,0.00000
865.000001,0.00000
866.000001,0.00000
867.000001,0.00000
868.000001,0.00000
869.000001,0.00000
870.000001,0.00000
871.000001,0.00000
872.000001,0.00000
873.000001,0.00000
874.000001,0.00000
875.000001,0.00000
876.000001,0.00000
877.000001,0.00000
878.000001,0.00000
879.000001,0.00000
880.000001,0.00000
881.000001,0.00000
882.000001,0.00000
883.000001,0.00000
884.000001,0.00000
885.000001,0.00000
886.000001,0.00000
887.000001,0.00000
888.000001,0.00000
889.000001,0.00000
890.000001,0.00000
891.000001,0.00000
892.000001,0.00000
893.000001,0.00000
894.000001,0.00000
895.000001,0.00000
896.000001,0.00000
897.000001,0.00000
898.000001,0.00000
899.000001,0.00000
900.000001,0.00000
901.000001,0.00000
902.000001,0.00000
903.000001,0.00000
904.000001,0.00000
905.000001,0.00000
906.000001,0.00000
907.000001,0.00000
908.000001,0.00000
909.000001,0.00000
910.000001,0.00000
911.000001,0.00000
912.000001,0.00000
913.000001,0.00000
914.000001,0.00000
915.000001,0.00000
916.000001,0.00000
917.000001,0.00000
918.000001,0.00000
919.000001,0.00000
920.000001,0.00000
921.000001,0.00000
922.000001,0.00000
923.000001,0.00000
924.000001,0.00000
925.000001,0.00000
926.000001,0.00000
927.000001,0.00000
928.000001,0.00000
929.000001,0.00000
930.000001,0.00000
931.000001,0.00000
932.000001,0.00000
933.000001,0.00000
934.000001,0.00000
935.000001,0.00000
936.000001,0.00000
937.000001,0.00000
938.000001,0.00000
939.000001,0.00000
940.000001,0.00000
941.000001,0.00000
942.000001,0.00000
943.000001,0.00000
944.000001,0.00000
945.000001,0.00000
946.000001,0.00000
947.000001,0.00000
948.000001,0.00000
949.000001,0.00000
950.000001,0.00000
951.000001,0.00000
952.000001,0.00000
953.000001,0.00000
954.000001,0.00000
955.000001,0.00000
956.000001,0.00000
957.000001,0.00000
958.000001,0.00000
959.000001,0.00000
960.000001,0.00000
961.000001,0.00000
962.000001,0.00000
963.000001,0.00000
964.000001,0.00000
965.000001,0.00000
966.000001,0.00000
967.000001,0.00000
968.000001,0.00000
969.000001,0.00000
970.000001,0.00000
971.000001,0.00000
972.000001,0.00000
973.000001,0.00000
974.000001,0.00000
975.000001,0.00000
976.000001,0.00000
977.000001,0.00000
978.000001,0.00000
979.000001,0.00000
980.000001,0.00000
981.000001,0.00000
982.000001,0.00000
983.000001,0.00000
984.000001,0.00000
985.000001,0.00000
986.000001,0.00000
987.000001,0.00000
988.000001,0.00000
989.000001,1.00000
990.000001,0.00000
991.000001,0.00000
992.000001,0.00000
993.000001,0.00000
994.000001,0.00000
995.000001,0.00000
996.000001,0.00000
997.000001,0.00000
998.000001,0.00000
999.000001,0.00000
1000.000001,0.00000
1001.000001,0.00000
1002.000001,0.00000
1003.000001,0.00000
1004.000001,0.00000
1005.000001,0.00000
1006.000001,0.00000
1007.000001,0.00000
1008.000001,0.00000
1009.000001,0.00000
1010.000001,0.00000
1011.000001,0.00000
1012.000001,0.00000
1013.000001,1.00000
1014.000001,0.00000
1015.000001,0.00000
1016.000001,0.00000
1017.000001,0.00000
1018.000001,0.00000
1019.000001,0.00000
1020.000001,0.00000
1021.000001,0.00000
1022.000001,0.00000
1023.000001,0.00000
1024.000001,1.00000
1025.000001,1.00000
1026.000001,0.00000
1027.000001,0.00000
1028.000001,1.00000
1029.000001,0.00000
1030.000001,1.00000
1031.000001,1.00000
1032.000001,1.00000
1033.000001,0.00000
1034.000001,1.00000
1035.000001,1.00000
1036.000001,1.00000
1037.000001,0.00000
1038.000001,0.00000
1039.000001,0.00000
1040.000001,1.00000
1041.000001,0.00000
1042.000001,3.00000
1043.000001,1.00000
1044.000001,2.00000
1045.000001,0.00000
1046.000001,2.00000
1047.000001,4.00000
1048.000001,3.00000
1049.000001,0.00000
1050.000001,1.00000
1051.000001,0.00000
1052.000001,8.00000
1053.000001,5.00000
1054.000001,12.00000
1055.000001,19.00000
1056.000001,12.00000
1057.000001,24.00000
1058.000001,25.00000
1059.000001,25.00000
1060.000001,50.00000
1061.000001,89.00000
1062.000001,119.00000
1063.000001,155.00000
1064.000001,259.00000
1065.000001,675.00000
1066.000001,1454.00000
1067.000001,2804.00000
1068.000001,3545.00000
1069.000001,4431.00000
1070.000000,5183.00000
1071.000001,7628.00000
1072.000000,11287.00000
1073.000001,15908.00000
1074.000001,20351.00000
1075.000001,22560.00000
1076.000001,21593.00000
1077.000000,20526.00000
1078.000001,19854.00000
1079.000001,20114.00000
1080.000001,20034.00000
1081.000000,20018.00000
1082.000001,19883.00000
1083.000001,19797.00000
1084.000000,19968.00000
1085.000001,19832.00000
1086.000000,20369.00000
1087.000001,20157.00000
1088.000001,20127.00000
1089.000001,19794.00000
1090.000001,20130.00000
1091.000001,20253.00000
1092.000000,19922.00000
1093.000001,19957.00000
1094.000001,20082.00000
1095.000000,20003.00000
1096.000001,19958.00000
1097.000001,19983.00000
1098.000000,19682.00000
1099.000001,20066.00000
1100.000001,20213.00000
1101.000001,20212.00000
1102.000000,20018.00000
1103.000001,19883.00000
1104.000001,19701.00000
1105.000001,19872.00000
1106.000001,19924.00000
1107.000000,19927.00000
1108.000001,20165.00000
1109.000001,19976.00000
1110.000000,20015.00000
1111.000000,19933.00000
1112.000001,20035.00000
1113.000001,20531.00000
1114.000001,19952.00000
1115.000000,19905.00000
1116.000000,20130.00000
1117.000001,20156.00000
1118.000001,19908.00000
1119.000001,20006.00000
1120.000001,20313.00000
1121.000001,20113.00000
1122.000001,20236.00000
1123.000000,20167.00000
1124.000000,20137.00000
1125.000001,19992.00000
1126.000000,19831.00000
1127.000001,19879.00000
1128.000001,19895.00000
1129.000000,20276.00000
1130.000001,20498.00000
1131.000000,20293.00000
1132.000001,20284.00000
1133.000001,20161.00000
1134.000000,20364.00000
1135.000001,20204.00000
1136.000001,20286.00000
1137.000000,19967.00000
1138.000001,20144.00000
1139.000000,20122.00000
1140.000001,20362.00000
1141.000000,20066.00000
1142.000001,20139.00000
1143.000001,20060.00000
1144.000000,19743.00000
1145.000001,19776.00000
1146.000000,20252.00000
1147.000001,20134.00000
1148.000001,20235.00000
1149.000000,20170.00000
1150.000001,20307.00000
1151.000001,20024.00000
1152.000000,20136.00000
1153.000001,20077.00000
1154.000000,20066.00000
1155.000001,20093.00000
1156.000001,20041.00000
1157.000000,20148.00000
1158.000000,19995.00000
1159.000001,20165.00000
1160.000000,19873.00000
1161.000001,19872.00000
1162.000001,19828.00000
1163.000000,19915.00000
1164.000001,19694.00000
1165.000000,19948.00000
1166.000000,19975.00000
1167.000001,20065.00000
1168.000000,20160.00000
1169.000001,20079.00000
1170.000000,20111.00000
1171.000000,19926.00000
1172.000001,20216.00000
1173.000000,20136.00000
1174.000001,19936.00000
1175.000001,19730.00000
1176.000000,19832.00000
1177.000001,19634.00000
1178.000001,19634.00000
1179.000000,19491.00000
1180.000001,19685.00000
1181.000000,19775.00000
1182.000001,19697.00000
1183.000001,19815.00000
1184.000000,19783.00000
1185.000001,19707.00000
1186.000001,19728.00000
1187.000000,19738.00000
1188.000001,19815.00000
1189.000001,19657.00000
1190.000000,19300.00000
1191.000001,20007.00000
1192.000000,19918.00000
1193.000001,19565.00000
1194.000001,19455.00000
1195.000001,19969.00000
1196.000001,20017.00000
1197.000001,19523.00000
1198.000001,19480.00000
1199.000001,19837.00000
1200.000000,20086.00000
1201.000000,19861.00000
1202.000001,19865.00000
1203.000000,19735.00000
1204.000001,19837.00000
1205.000001,19891.00000
1206.000000,19697.00000
1207.000001,19657.00000
1208.000000,19906.00000
1209.000001,19673.00000
1210.000001,19661.00000
1211.000000,19705.00000
1212.000001,19634.00000
1213.000000,19679.00000
1214.000001,19612.00000
1215.000000,19716.00000
1216.000000,19780.00000
1217.000001,19826.00000
1218.000000,19765.00000
1219.000001,19673.00000
1220.000000,19641.00000
1221.000000,19628.00000
1222.000001,19653.00000
1223.000000,19728.00000
1224.000001,19769.00000
1225.000000,19728.00000
1226.000000,19556.00000
1227.000001,19862.00000
1228.000001,19662.00000
1229.000000,19852.00000
1230.000001,19845.00000
1231.000001,19519.00000
1232.000001,19708.00000
1233.000001,20080.00000
1234.000000,19402.00000
1235.000001,19524.00000
1236.000001,19637.00000
1237.000000,19565.00000
1238.000001,19806.00000
1239.000000,19607.00000
1240.000001,19592.00000
1241.000000,19839.00000
1242.000000,19769.00000
1243.000001,19693.00000
1244.000000,20015.00000
1245.000001,19937.00000
1246.000001,19618.00000
1247.000000,20014.00000
1248.000001,19933.00000
1249.000000,19948.00000
1250.000001,19777.00000
1251.000000,19599.00000
1252.000001,19798.00000
1253.000001,19918.00000
1254.000000,19685.00000
1255.000001,19692.00000
1256.000000,19789.00000
1257.000000,19815.00000
1258.000001,19685.00000
1259.000000,19733.00000
1260.000001,19500.00000
1261.000000,19822.00000
1262.000000,20015.00000
1263.000001,19916.00000
1264.000000,20112.00000
1265.000000,19842.00000
1266.000001,19993.00000
1267.000000,19884.00000
1268.000001,19713.00000
1269.000000,19588.00000
1270.000000,20008.00000
1271.000001,19880.00000
1272.000000,19655.00000
1273.000001,19889.00000
1274.000000,20019.00000
1275.000000,19774.00000
1276.000001,20045.00000
1277.000000,19929.00000
1278.000000,20171.00000
1279.000001,19708.00000
1280.000000,20346.00000
1281.000001,19689.00000
1282.000000,19973.00000
1283.000000,19467.00000
1284.000001,19648.00000
1285.000000,20017.00000
1286.000000,20273.00000
1287.000001,19866.00000
1288.000000,20046.00000
1289.000001,19920.00000
1290.000000,19994.00000
1291.000000,20218.00000
1292.000001,19790.00000
1293.000000,19603.00000
1294.000001,19772.00000
1295.000000,19472.00000
1296.000000,19918.00000
1297.000001,19688.00000
1298.000000,19793.00000
1299.000001,19933.00000
1300.000001,19694.00000
1301.000000,19619.00000
1302.000001,19525.00000
1303.000000,19836.00000
1304.000000,20043.00000
1305.000001,19837.00000
1306.000000,20119.00000
1307.000000,20132.00000
1308.000001,19697.00000
1309.000000,19847.00000
1310.000000,19802.00000
1311.000001,20020.00000
1312.000000,20026.00000
1313.000000,19930.00000
1314.000001,19773.00000
1315.000000,19642.00000
1316.000000,19956.00000
1317.000001,19670.00000
1318.000000,19890.00000
